station,valid,altimeter,Date,Time,interval,baropressure_inHg,baropressure_kPa,equivalent_ft,equivalent_m
SBA,2025-06-22T08:15:00Z,29.93,2025-06-22,08:15:00,15,29.919349999121,101.31858764352336,33.89643745190367,10.331659019185363
SBA,2025-06-22T08:20:00Z,29.93,2025-06-22,08:20:00,20,29.919349999121,101.31858764352336,33.89643745190367,10.331659019185363
SBA,2025-06-22T08:30:00Z,29.93,2025-06-22,08:30:00,30,29.919349999121,101.31858764352336,33.89643745190367,10.331659019185363
SBA,2025-06-22T08:40:00Z,29.93,2025-06-22,08:40:00,40,29.919349999121,101.31858764352336,33.89643745190367,10.331659019185363
SBA,2025-06-22T08:45:00Z,29.94,2025-06-22,08:45:00,45,29.929346440818,101.35243949372168,33.90776268994307,10.335110960053786
SBA,2025-06-22T08:50:00Z,29.94,2025-06-22,08:50:00,50,29.929346440818,101.35243949372168,33.90776268994307,10.335110960053786
SBA,2025-06-22T09:00:00Z,29.93,2025-06-22,09:00:00,00,29.919349999121,101.31858764352336,33.89643745190367,10.331659019185363
SBA,2025-06-22T09:10:00Z,29.94,2025-06-22,09:10:00,10,29.929346440818,101.35243949372168,33.90776268994307,10.335110960053786
SBA,2025-06-22T09:15:00Z,29.94,2025-06-22,09:15:00,15,29.929346440818,101.35243949372168,33.90776268994307,10.335110960053786
SBA,2025-06-22T09:20:00Z,29.93,2025-06-22,09:20:00,20,29.919349999121,101.31858764352336,33.89643745190367,10.331659019185363
SBA,2025-06-22T09:30:00Z,29.93,2025-06-22,09:30:00,30,29.919349999121,101.31858764352336,33.89643745190367,10.331659019185363
SBA,2025-06-22T09:40:00Z,29.93,2025-06-22,09:40:00,40,29.919349999121,101.31858764352336,33.89643745190367,10.331659019185363
SBA,2025-06-22T09:45:00Z,29.93,2025-06-22,09:45:00,45,29.919349999121,101.31858764352336,33.89643745190367,10.331659019185363
SBA,2025-06-22T09:50:00Z,29.93,2025-06-22,09:50:00,50,29.919349999121,101.31858764352336,33.89643745190367,10.331659019185363
SBA,2025-06-22T10:00:00Z,29.93,2025-06-22,10:00:00,00,29.919349999121,101.31858764352336,33.89643745190367,10.331659019185363
SBA,2025-06-22T10:10:00Z,29.93,2025-06-22,10:10:00,10,29.919349999121,101.31858764352336,33.89643745190367,10.331659019185363
SBA,2025-06-22T10:15:00Z,29.93,2025-06-22,10:15:00,15,29.919349999121,101.31858764352336,33.89643745190367,10.331659019185363
SBA,2025-06-22T10:20:00Z,29.93,2025-06-22,10:20:00,20,29.919349999121,101.31858764352336,33.89643745190367,10.331659019185363
SBA,2025-06-22T10:30:00Z,29.94,2025-06-22,10:30:00,30,29.929346440818,101.35243949372168,33.90776268994307,10.335110960053786
SBA,2025-06-22T10:40:00Z,29.94,2025-06-22,10:40:00,40,29.929346440818,101.35243949372168,33.90776268994307,10.335110960053786
SBA,2025-06-22T10:45:00Z,29.94,2025-06-22,10:45:00,45,29.929346440818,101.35243949372168,33.90776268994307,10.335110960053786
SBA,2025-06-22T10:50:00Z,29.94,2025-06-22,10:50:00,50,29.929346440818,101.35243949372168,33.90776268994307,10.335110960053786
SBA,2025-06-22T11:00:00Z,29.94,2025-06-22,11:00:00,00,29.929346440818,101.35243949372168,33.90776268994307,10.335110960053786
SBA,2025-06-22T11:10:00Z,29.94,2025-06-22,11:10:00,10,29.929346440818,101.35243949372168,33.90776268994307,10.335110960053786
SBA,2025-06-22T11:15:00Z,29.94,2025-06-22,11:15:00,15,29.929346440818,101.35243949372168,33.90776268994307,10.335110960053786
SBA,2025-06-22T11:20:00Z,29.94,2025-06-22,11:20:00,20,29.929346440818,101.35243949372168,33.90776268994307,10.335110960053786
SBA,2025-06-22T11:30:00Z,29.94,2025-06-22,11:30:00,30,29.929346440818,101.35243949372168,33.90776268994307,10.335110960053786
SBA,2025-06-22T11:40:00Z,29.94,2025-06-22,11:40:00,40,29.929346440818,101.35243949372168,33.90776268994307,10.335110960053786
SBA,2025-06-22T11:45:00Z,29.94,2025-06-22,11:45:00,45,29.929346440818,101.35243949372168,33.90776268994307,10.335110960053786
SBA,2025-06-22T11:50:00Z,29.94,2025-06-22,11:50:00,50,29.929346440818,101.35243949372168,33.90776268994307,10.335110960053786
SBA,2025-06-22T12:00:00Z,29.94,2025-06-22,12:00:00,00,29.929346440818,101.35243949372168,33.90776268994307,10.335110960053786
SBA,2025-06-22T12:10:00Z,29.94,2025-06-22,12:10:00,10,29.929346440818,101.35243949372168,33.90776268994307,10.335110960053786
SBA,2025-06-22T12:15:00Z,29.94,2025-06-22,12:15:00,15,29.929346440818,101.35243949372168,33.90776268994307,10.335110960053786
SBA,2025-06-22T12:20:00Z,29.94,2025-06-22,12:20:00,20,29.929346440818,101.35243949372168,33.90776268994307,10.335110960053786
SBA,2025-06-22T12:30:00Z,29.93,2025-06-22,12:30:00,30,29.919349999121,101.31858764352336,33.89643745190367,10.331659019185363
SBA,2025-06-22T12:40:00Z,29.93,2025-06-22,12:40:00,40,29.919349999121,101.31858764352336,33.89643745190367,10.331659019185363
SBA,2025-06-22T12:45:00Z,29.93,2025-06-22,12:45:00,45,29.919349999121,101.31858764352336,33.89643745190367,10.331659019185363
SBA,2025-06-22T12:50:00Z,29.93,2025-06-22,12:50:00,50,29.919349999121,101.31858764352336,33.89643745190367,10.331659019185363
SBA,2025-06-22T13:00:00Z,29.92,2025-06-22,13:00:00,00,29.909353557424,101.28473579332507,33.88511221386428,10.328207078316943
SBA,2025-06-22T13:10:00Z,29.92,2025-06-22,13:10:00,10,29.909353557424,101.28473579332507,33.88511221386428,10.328207078316943
SBA,2025-06-22T13:15:00Z,29.93,2025-06-22,13:15:00,15,29.919349999121,101.31858764352336,33.89643745190367,10.331659019185363
SBA,2025-06-22T13:20:00Z,29.92,2025-06-22,13:20:00,20,29.909353557424,101.28473579332507,33.88511221386428,10.328207078316943
SBA,2025-06-22T13:30:00Z,29.92,2025-06-22,13:30:00,30,29.909353557424,101.28473579332507,33.88511221386428,10.328207078316943
SBA,2025-06-22T13:40:00Z,29.92,2025-06-22,13:40:00,40,29.909353557424,101.28473579332507,33.88511221386428,10.328207078316943
SBA,2025-06-22T13:45:00Z,29.92,2025-06-22,13:45:00,45,29.909353557424,101.28473579332507,33.88511221386428,10.328207078316943
SBA,2025-06-22T13:50:00Z,29.92,2025-06-22,13:50:00,50,29.909353557424,101.28473579332507,33.88511221386428,10.328207078316943
SBA,2025-06-22T14:00:00Z,29.92,2025-06-22,14:00:00,00,29.909353557424,101.28473579332507,33.88511221386428,10.328207078316943
SBA,2025-06-22T14:10:00Z,29.92,2025-06-22,14:10:00,10,29.909353557424,101.28473579332507,33.88511221386428,10.328207078316943
SBA,2025-06-22T14:15:00Z,29.92,2025-06-22,14:15:00,15,29.909353557424,101.28473579332507,33.88511221386428,10.328207078316943
SBA,2025-06-22T14:20:00Z,29.91,2025-06-22,14:20:00,20,29.899357115727,101.25088394312675,33.873786975824885,10.32475513744852
SBA,2025-06-22T14:30:00Z,29.91,2025-06-22,14:30:00,30,29.899357115727,101.25088394312675,33.873786975824885,10.32475513744852
SBA,2025-06-22T14:40:00Z,29.91,2025-06-22,14:40:00,40,29.899357115727,101.25088394312675,33.873786975824885,10.32475513744852
SBA,2025-06-22T14:45:00Z,29.91,2025-06-22,14:45:00,45,29.899357115727,101.25088394312675,33.873786975824885,10.32475513744852
SBA,2025-06-22T14:50:00Z,29.91,2025-06-22,14:50:00,50,29.899357115727,101.25088394312675,33.873786975824885,10.32475513744852
SBA,2025-06-22T15:00:00Z,29.9,2025-06-22,15:00:00,00,29.889360674029998,101.21703209292845,33.86246173778549,10.321303196580098
SBA,2025-06-22T15:10:00Z,29.9,2025-06-22,15:10:00,10,29.889360674029998,101.21703209292845,33.86246173778549,10.321303196580098
SBA,2025-06-22T15:15:00Z,29.89,2025-06-22,15:15:00,15,29.879364232333,101.18318024273015,33.8511364997461,10.317851255711677
SBA,2025-06-22T15:20:00Z,29.89,2025-06-22,15:20:00,20,29.879364232333,101.18318024273015,33.8511364997461,10.317851255711677
SBA,2025-06-22T15:30:00Z,29.89,2025-06-22,15:30:00,30,29.879364232333,101.18318024273015,33.8511364997461,10.317851255711677
SBA,2025-06-22T15:40:00Z,29.88,2025-06-22,15:40:00,40,29.869367790636,101.14932839253186,33.83981126170671,10.314399314843257
SBA,2025-06-22T15:45:00Z,29.88,2025-06-22,15:45:00,45,29.869367790636,101.14932839253186,33.83981126170671,10.314399314843257
SBA,2025-06-22T15:50:00Z,29.88,2025-06-22,15:50:00,50,29.869367790636,101.14932839253186,33.83981126170671,10.314399314843257
SBA,2025-06-22T16:00:00Z,29.88,2025-06-22,16:00:00,00,29.869367790636,101.14932839253186,33.83981126170671,10.314399314843257
SBA,2025-06-22T16:10:00Z,29.88,2025-06-22,16:10:00,10,29.869367790636,101.14932839253186,33.83981126170671,10.314399314843257
SBA,2025-06-22T16:15:00Z,29.87,2025-06-22,16:15:00,15,29.859371348939003,101.11547654233355,33.82848602366732,10.310947373974836
SBA,2025-06-22T16:20:00Z,29.87,2025-06-22,16:20:00,20,29.859371348939003,101.11547654233355,33.82848602366732,10.310947373974836
SBA,2025-06-22T16:30:00Z,29.87,2025-06-22,16:30:00,30,29.859371348939003,101.11547654233355,33.82848602366732,10.310947373974836
SBA,2025-06-22T16:40:00Z,29.87,2025-06-22,16:40:00,40,29.859371348939003,101.11547654233355,33.82848602366732,10.310947373974836
SBA,2025-06-22T16:45:00Z,29.87,2025-06-22,16:45:00,45,29.859371348939003,101.11547654233355,33.82848602366732,10.310947373974836
SBA,2025-06-22T16:50:00Z,29.87,2025-06-22,16:50:00,50,29.859371348939003,101.11547654233355,33.82848602366732,10.310947373974836
SBA,2025-06-22T17:00:00Z,29.87,2025-06-22,17:00:00,00,29.859371348939003,101.11547654233355,33.82848602366732,10.310947373974836
SBA,2025-06-22T17:10:00Z,29.87,2025-06-22,17:10:00,10,29.859371348939003,101.11547654233355,33.82848602366732,10.310947373974836
SBA,2025-06-22T17:15:00Z,29.87,2025-06-22,17:15:00,15,29.859371348939003,101.11547654233355,33.82848602366732,10.310947373974836
SBA,2025-06-22T17:20:00Z,29.86,2025-06-22,17:20:00,20,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-06-22T17:30:00Z,29.86,2025-06-22,17:30:00,30,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-06-22T17:40:00Z,29.86,2025-06-22,17:40:00,40,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-06-22T17:45:00Z,29.86,2025-06-22,17:45:00,45,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-06-22T17:50:00Z,29.86,2025-06-22,17:50:00,50,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-06-22T18:00:00Z,29.85,2025-06-22,18:00:00,00,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-06-22T18:10:00Z,29.85,2025-06-22,18:10:00,10,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-06-22T18:15:00Z,29.85,2025-06-22,18:15:00,15,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-06-22T18:20:00Z,29.85,2025-06-22,18:20:00,20,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-06-22T18:30:00Z,29.85,2025-06-22,18:30:00,30,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-06-22T18:40:00Z,29.84,2025-06-22,18:40:00,40,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-06-22T18:45:00Z,29.84,2025-06-22,18:45:00,45,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-06-22T18:50:00Z,29.84,2025-06-22,18:50:00,50,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-06-22T19:00:00Z,29.84,2025-06-22,19:00:00,00,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-06-22T19:10:00Z,29.84,2025-06-22,19:10:00,10,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-06-22T19:15:00Z,29.84,2025-06-22,19:15:00,15,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-06-22T19:20:00Z,29.84,2025-06-22,19:20:00,20,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-06-22T19:30:00Z,29.84,2025-06-22,19:30:00,30,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-06-22T19:40:00Z,29.84,2025-06-22,19:40:00,40,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-06-22T19:45:00Z,29.84,2025-06-22,19:45:00,45,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-06-22T19:50:00Z,29.84,2025-06-22,19:50:00,50,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-06-22T20:00:00Z,29.84,2025-06-22,20:00:00,00,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-06-22T20:10:00Z,29.83,2025-06-22,20:10:00,10,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-06-22T20:15:00Z,29.83,2025-06-22,20:15:00,15,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-06-22T20:20:00Z,29.83,2025-06-22,20:20:00,20,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-06-22T20:30:00Z,29.83,2025-06-22,20:30:00,30,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-06-22T20:40:00Z,29.83,2025-06-22,20:40:00,40,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-06-22T20:45:00Z,29.83,2025-06-22,20:45:00,45,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-06-22T20:50:00Z,29.83,2025-06-22,20:50:00,50,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-06-22T21:00:00Z,29.83,2025-06-22,21:00:00,00,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-06-22T21:10:00Z,29.83,2025-06-22,21:10:00,10,29.819385582151,100.98006914154033,33.78318507150974,10.29713961050115
SBA,2025-06-22T21:15:00Z,29.84,2025-06-22,21:15:00,15,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-06-22T21:20:00Z,29.84,2025-06-22,21:20:00,20,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-06-22T21:30:00Z,29.84,2025-06-22,21:30:00,30,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-06-22T21:40:00Z,29.84,2025-06-22,21:40:00,40,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-06-22T21:45:00Z,29.84,2025-06-22,21:45:00,45,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-06-22T21:50:00Z,29.84,2025-06-22,21:50:00,50,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-06-22T22:00:00Z,29.85,2025-06-22,22:00:00,00,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-06-22T22:10:00Z,29.85,2025-06-22,22:10:00,10,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-06-22T22:15:00Z,29.85,2025-06-22,22:15:00,15,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-06-22T22:20:00Z,29.85,2025-06-22,22:20:00,20,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-06-22T22:30:00Z,29.85,2025-06-22,22:30:00,30,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-06-22T22:40:00Z,29.85,2025-06-22,22:40:00,40,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-06-22T22:45:00Z,29.85,2025-06-22,22:45:00,45,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-06-22T22:50:00Z,29.85,2025-06-22,22:50:00,50,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-06-22T23:00:00Z,29.84,2025-06-22,23:00:00,00,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-06-22T23:10:00Z,29.84,2025-06-22,23:10:00,10,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-06-22T23:15:00Z,29.84,2025-06-22,23:15:00,15,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-06-22T23:20:00Z,29.84,2025-06-22,23:20:00,20,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-06-22T23:30:00Z,29.84,2025-06-22,23:30:00,30,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-06-22T23:40:00Z,29.84,2025-06-22,23:40:00,40,29.829382023848,101.01392099173864,33.79451030954914,10.300591551369573
SBA,2025-06-22T23:45:00Z,29.85,2025-06-22,23:45:00,45,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-06-22T23:50:00Z,29.85,2025-06-22,23:50:00,50,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-06-23T00:00:00Z,29.85,2025-06-23,00:00:00,00,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-06-23T00:10:00Z,29.85,2025-06-23,00:10:00,10,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-06-23T00:15:00Z,29.85,2025-06-23,00:15:00,15,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-06-23T00:20:00Z,29.85,2025-06-23,00:20:00,20,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-06-23T00:30:00Z,29.85,2025-06-23,00:30:00,30,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-06-23T00:40:00Z,29.86,2025-06-23,00:40:00,40,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-06-23T00:45:00Z,29.86,2025-06-23,00:45:00,45,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-06-23T00:50:00Z,29.86,2025-06-23,00:50:00,50,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-06-23T01:00:00Z,29.86,2025-06-23,01:00:00,00,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-06-23T01:10:00Z,29.86,2025-06-23,01:10:00,10,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-06-23T01:15:00Z,29.86,2025-06-23,01:15:00,15,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-06-23T01:20:00Z,29.86,2025-06-23,01:20:00,20,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-06-23T01:30:00Z,29.85,2025-06-23,01:30:00,30,29.839378465545003,101.04777284193695,33.80583554758853,10.304043492237994
SBA,2025-06-23T01:40:00Z,29.86,2025-06-23,01:40:00,40,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-06-23T01:45:00Z,29.86,2025-06-23,01:45:00,45,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-06-23T01:50:00Z,29.86,2025-06-23,01:50:00,50,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-06-23T02:00:00Z,29.86,2025-06-23,02:00:00,00,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-06-23T02:10:00Z,29.86,2025-06-23,02:10:00,10,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-06-23T02:15:00Z,29.86,2025-06-23,02:15:00,15,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-06-23T02:20:00Z,29.86,2025-06-23,02:20:00,20,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-06-23T02:30:00Z,29.86,2025-06-23,02:30:00,30,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-06-23T02:40:00Z,29.86,2025-06-23,02:40:00,40,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-06-23T02:45:00Z,29.86,2025-06-23,02:45:00,45,29.849374907242,101.08162469213525,33.81716078562793,10.307495433106416
SBA,2025-06-23T02:50:00Z,29.87,2025-06-23,02:50:00,50,29.859371348939003,101.11547654233355,33.82848602366732,10.310947373974836
SBA,2025-06-23T03:00:00Z,29.87,2025-06-23,03:00:00,00,29.859371348939003,101.11547654233355,33.82848602366732,10.310947373974836
SBA,2025-06-23T03:10:00Z,29.87,2025-06-23,03:10:00,10,29.859371348939003,101.11547654233355,33.82848602366732,10.310947373974836
SBA,2025-06-23T03:15:00Z,29.87,2025-06-23,03:15:00,15,29.859371348939003,101.11547654233355,33.82848602366732,10.310947373974836
SBA,2025-06-23T03:20:00Z,29.88,2025-06-23,03:20:00,20,29.869367790636,101.14932839253186,33.83981126170671,10.314399314843257
SBA,2025-06-23T03:30:00Z,29.88,2025-06-23,03:30:00,30,29.869367790636,101.14932839253186,33.83981126170671,10.314399314843257
SBA,2025-06-23T03:40:00Z,29.88,2025-06-23,03:40:00,40,29.869367790636,101.14932839253186,33.83981126170671,10.314399314843257
SBA,2025-06-23T03:45:00Z,29.88,2025-06-23,03:45:00,45,29.869367790636,101.14932839253186,33.83981126170671,10.314399314843257
SBA,2025-06-23T03:50:00Z,29.88,2025-06-23,03:50:00,50,29.869367790636,101.14932839253186,33.83981126170671,10.314399314843257
SBA,2025-06-23T04:00:00Z,29.88,2025-06-23,04:00:00,00,29.869367790636,101.14932839253186,33.83981126170671,10.314399314843257
SBA,2025-06-23T04:10:00Z,29.88,2025-06-23,04:10:00,10,29.869367790636,101.14932839253186,33.83981126170671,10.314399314843257
SBA,2025-06-23T04:15:00Z,29.89,2025-06-23,04:15:00,15,29.879364232333,101.18318024273015,33.8511364997461,10.317851255711677
SBA,2025-06-23T04:20:00Z,29.89,2025-06-23,04:20:00,20,29.879364232333,101.18318024273015,33.8511364997461,10.317851255711677
SBA,2025-06-23T04:30:00Z,29.89,2025-06-23,04:30:00,30,29.879364232333,101.18318024273015,33.8511364997461,10.317851255711677
SBA,2025-06-23T04:40:00Z,29.89,2025-06-23,04:40:00,40,29.879364232333,101.18318024273015,33.8511364997461,10.317851255711677
SBA,2025-06-23T04:45:00Z,29.9,2025-06-23,04:45:00,45,29.889360674029998,101.21703209292845,33.86246173778549,10.321303196580098
SBA,2025-06-23T04:50:00Z,29.9,2025-06-23,04:50:00,50,29.889360674029998,101.21703209292845,33.86246173778549,10.321303196580098
SBA,2025-06-23T05:00:00Z,29.9,2025-06-23,05:00:00,00,29.889360674029998,101.21703209292845,33.86246173778549,10.321303196580098
SBA,2025-06-23T05:10:00Z,29.9,2025-06-23,05:10:00,10,29.889360674029998,101.21703209292845,33.86246173778549,10.321303196580098
SBA,2025-06-23T05:15:00Z,29.9,2025-06-23,05:15:00,15,29.889360674029998,101.21703209292845,33.86246173778549,10.321303196580098
SBA,2025-06-23T05:20:00Z,29.9,2025-06-23,05:20:00,20,29.889360674029998,101.21703209292845,33.86246173778549,10.321303196580098
SBA,2025-06-23T05:30:00Z,29.9,2025-06-23,05:30:00,30,29.889360674029998,101.21703209292845,33.86246173778549,10.321303196580098
SBA,2025-06-23T05:40:00Z,29.91,2025-06-23,05:40:00,40,29.899357115727,101.25088394312675,33.873786975824885,10.32475513744852
SBA,2025-06-23T05:45:00Z,29.91,2025-06-23,05:45:00,45,29.899357115727,101.25088394312675,33.873786975824885,10.32475513744852
SBA,2025-06-23T05:50:00Z,29.91,2025-06-23,05:50:00,50,29.899357115727,101.25088394312675,33.873786975824885,10.32475513744852
SBA,2025-06-23T06:00:00Z,29.91,2025-06-23,06:00:00,00,29.899357115727,101.25088394312675,33.873786975824885,10.32475513744852
SBA,2025-06-23T06:10:00Z,29.91,2025-06-23,06:10:00,10,29.899357115727,101.25088394312675,33.873786975824885,10.32475513744852
SBA,2025-06-23T06:15:00Z,29.91,2025-06-23,06:15:00,15,29.899357115727,101.25088394312675,33.873786975824885,10.32475513744852
SBA,2025-06-23T06:20:00Z,29.9,2025-06-23,06:20:00,20,29.889360674029998,101.21703209292845,33.86246173778549,10.321303196580098
SBA,2025-06-23T06:30:00Z,29.91,2025-06-23,06:30:00,30,29.899357115727,101.25088394312675,33.873786975824885,10.32475513744852
SBA,2025-06-23T06:40:00Z,29.91,2025-06-23,06:40:00,40,29.899357115727,101.25088394312675,33.873786975824885,10.32475513744852
SBA,2025-06-23T06:45:00Z,29.91,2025-06-23,06:45:00,45,29.899357115727,101.25088394312675,33.873786975824885,10.32475513744852
SBA,2025-06-23T06:50:00Z,29.92,2025-06-23,06:50:00,50,29.909353557424,101.28473579332507,33.88511221386428,10.328207078316943
SBA,2025-06-23T07:00:00Z,29.92,2025-06-23,07:00:00,00,29.909353557424,101.28473579332507,33.88511221386428,10.328207078316943
SBA,2025-06-23T07:10:00Z,29.92,2025-06-23,07:10:00,10,29.909353557424,101.28473579332507,33.88511221386428,10.328207078316943
SBA,2025-06-23T07:15:00Z,29.92,2025-06-23,07:15:00,15,29.909353557424,101.28473579332507,33.88511221386428,10.328207078316943
SBA,2025-06-23T07:20:00Z,29.92,2025-06-23,07:20:00,20,29.909353557424,101.28473579332507,33.88511221386428,10.328207078316943
SBA,2025-06-23T07:30:00Z,29.92,2025-06-23,07:30:00,30,29.909353557424,101.28473579332507,33.88511221386428,10.328207078316943
SBA,2025-06-23T07:40:00Z,29.93,2025-06-23,07:40:00,40,29.919349999121,101.31858764352336,33.89643745190367,10.331659019185363
SBA,2025-06-23T07:45:00Z,29.93,2025-06-23,07:45:00,45,29.919349999121,101.31858764352336,33.89643745190367,10.331659019185363
SBA,2025-06-23T07:50:00Z,29.93,2025-06-23,07:50:00,50,29.919349999121,101.31858764352336,33.89643745190367,10.331659019185363
SBA,2025-06-23T08:00:00Z,29.93,2025-06-23,08:00:00,00,29.919349999121,101.31858764352336,33.89643745190367,10.331659019185363
SBA,2025-06-23T08:10:00Z,29.94,2025-06-23,08:10:00,10,29.929346440818,101.35243949372168,33.90776268994307,10.335110960053786
SBA,2025-06-23T08:15:00Z,29.94,2025-06-23,08:15:00,15,29.929346440818,101.35243949372168,33.90776268994307,10.335110960053786
SBA,2025-06-23T08:20:00Z,29.94,2025-06-23,08:20:00,20,29.929346440818,101.35243949372168,33.90776268994307,10.335110960053786
SBA,2025-06-23T08:30:00Z,29.94,2025-06-23,08:30:00,30,29.929346440818,101.35243949372168,33.90776268994307,10.335110960053786
SBA,2025-06-23T08:40:00Z,29.94,2025-06-23,08:40:00,40,29.929346440818,101.35243949372168,33.90776268994307,10.335110960053786
SBA,2025-06-23T08:45:00Z,29.94,2025-06-23,08:45:00,45,29.929346440818,101.35243949372168,33.90776268994307,10.335110960053786
SBA,2025-06-23T08:50:00Z,29.94,2025-06-23,08:50:00,50,29.929346440818,101.35243949372168,33.90776268994307,10.335110960053786
SBA,2025-06-23T09:00:00Z,29.94,2025-06-23,09:00:00,00,29.929346440818,101.35243949372168,33.90776268994307,10.335110960053786
SBA,2025-06-23T09:10:00Z,29.94,2025-06-23,09:10:00,10,29.929346440818,101.35243949372168,33.90776268994307,10.335110960053786
SBA,2025-06-23T09:15:00Z,29.94,2025-06-23,09:15:00,15,29.929346440818,101.35243949372168,33.90776268994307,10.335110960053786
